Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
カタフラーク・アーム/2,Cataphract Arms/2,300061,300060,ae3295328d74cde86b5de38a82179c85,9f7c0fcd4bc8692a9de6da2d59d427cc,96dead428647f7b4e1e9180d3572f7ea,,,,,,,,,,
ヴェテルノ・アーム,Veterno Arms,300070,300070,e542e78eb33415fd2df5e307810b11d9,2805035c7e23584fd5b3dcce262d973b,0847c4104bbaa349382a9b85e4458b5b,,,,,,,,,,
ヴェテルノ・アーム/2,Veterno Arms/2,300071,300070,10edaf9338bb75e43fdf71f23c84b89c,2805035c7e23584fd5b3dcce262d973b,0847c4104bbaa349382a9b85e4458b5b,,,,,,,,,,
アクラオ・アーム,Demon King Arms,300080,300080,193dee09180e0b35a0c99cdaa8327b44,392506843f38d09d16d5c0432856b9c7,9ab763088e225e59f31edb858f9e49ee,,,,,,,,,,
アクラオ・アーム/2,Demon King Arms/2,300081,300080,e895fb03a5ed9dac29690cd0c9015160,392506843f38d09d16d5c0432856b9c7,9ab763088e225e59f31edb858f9e49ee,,,,,,,,,,
ディガーン・アーム/B,Di Gant Arms/B,300090,300090,b4f927c14600d67ffa61b60b900b3468,e4d33a8ddf0662bfbc16e12496ac31fd,fb29e9031874ea6efb95a4073955d719,,,,,,,,,,
ディガーン・アーム/B2,Di Gant Arms/B2,300091,300091,5a32c7d8ed34d9c5b3b07c4d2fc88688,cb9c836f23e0c32951a20b4efe3da37c,fa915dce8cc776fe4d54ae90669cb3d4,,,,,,,,,,
ザンナ・アーム/B,Zanna Arms/B,300120,300120,9fb058c46e7b60a2f28f7e7af9514a33,47d7787933b46a9bab6314cdd9a639e6,6fa568a7a3cd6809f7cc4cec25bdd962,,,,,,,,,,
ザンナ・アーム/B2,Zanna Arms/B2,300121,300121,fc7a9de8b0157d773e1704a02e267f5b,51fbcd5ddbd9b81f40e1df77ffea4673,e8abecd0c52009a178c796547e22b0a0,,,,,,,,,,
ギャレスト・アーム/B,Garrest Arms/B,300140,300140,b7e79d69562e0206a9712b02b4718686,9c6676a2a174a4e6f01fe8643917a05f,438711d516dab5079b3e8424ff256136,,,,,,,,,,
ギャレスト・アーム/B2,Garrest Arms/B2,300141,300140,a8f2c99a7f14c23994f6ac4dd929c245,9c6676a2a174a4e6f01fe8643917a05f,438711d516dab5079b3e8424ff256136,,,,,,,,,,
ヴェテルノ・アーム/B,Veterno Arms/B,300150,300150,20501d30636adcd6ceafb78a80af75ef,49c4e71c92d47cd00c7a210536f0df78,cde5c1d63ef6549a578a20bc9d0178f8,,,,,,,,,,
ヴェテルノ・アーム/B2,Veterno Arms/B2,300151,300150,9d47ca4979563770694b404feed3aff0,49c4e71c92d47cd00c7a210536f0df78,cde5c1d63ef6549a578a20bc9d0178f8,,,,,,,,,,
カタフラーク・アーム/B,Cataphract Arms/B,300160,300160,99cc2688620a9636f0b1b969e738fe13,db3a2570b9ed21456688b73486443671,22b0c9d7317fb42325bab7a2448e5473,,,,,,,,,,
カタフラーク・アーム/B2,Cataphract Arms/B2,300161,300160,b107c8745a794d6dc060c420499274d4,db3a2570b9ed21456688b73486443671,22b0c9d7317fb42325bab7a2448e5473,,,,,,,,,,
アクラオ・アーム/B,Demon King Arms/B,300170,300170,81a8aaf7df8987b5f4e3d4bf69136600,243434ac9caf03b22bbbbe5ecc0e6183,1d498e066c6481f389f46b2bdd2457a1,,,,,,,,,,
アクラオ・アーム/B2,Demon King Arms/B2,300171,300170,962166bf8c06bfd13cfc8623c487b634,243434ac9caf03b22bbbbe5ecc0e6183,1d498e066c6481f389f46b2bdd2457a1,,,,,,,,,,
カタフラーク・アームUC,Cataphract Arms UC,300180,300180,97bbe0bc916c9ada680567b8a4bf0129,c624f876b9cb52573f53c6c12e664793,7c85e674331ee6702696129b238502a6,,,,,,,,,,
ドゥーカー・アーム,Ruka Arms,300190,300190,d6c5a74e1eda3693c24f7e4ee943bd19,727d0c18a388896a1eb9d99080e00a21,9481ef02251d5c969c89f76c4ce0a226,,,,,,,,,,
ヴェテルノ・アームUC,Veterno Arms UC,300200,300200,6fe62364ad9a8faa42580f70d6ae370f,b4896209b137d747c11fac40672f6cc3,75c511e57e0dadf277ec19e0977ea0dc,,,,,,,,,,
￥チャッピー的戦闘兵器TV3（ＮＰＣモフセンver）NPC用　アーム,,300209,300209,,dcb68c135b56c4dc4ab16bdf0a90d591,0e1a7aa72b0df12859e7178cbe4c6f5c,,,,,,,,,,
ヴェテルノ・アームUC/B,Veterno Arms UC/B,300210,300210,7bfeb78467c3166dd8ee2bed4de1c961,0f9d1f6ac60c3220b38373fbceabc2d8,43252c78d739ba16d26a17b56bb0434b,,,,,,,,,,
トイフェント・アーム,Teufent Arms,300220,300220,5e29acf088fa0b408ec8ed33e185a782,443e8b1da63469ef9a2242705a77480d,538588a9e8bb4c6c2c2ea9ee0d2395e4,,,,,,,,,,
トイフェント・アーム/B,Teufent Arms/B,300230,300230,689a190cb02c2d718c549c0b78bc8b03,6748c76002030da97a907fd1b6866f8a,b2a8235b88377973994daa5518b6866e,,,,,,,,,,
ドゥーカー・アーム/B,Ruka Arms/B,300240,300240,753a589ccf3f03e28f1b7f21a475d367,d6251d5425ab8b5b0917f43d04cee0b3,9b0704e48a8a3aaf6d43d44d32dbdac6,,,,,,,,,,
フーディー・アーム,Fuuji Arms,300250,300250,cf08b56a87004bbf7ca111d709ebd798,fdb3c291504cd8b9bff3382b357e63d4,bbb57a822d7c119985c8d37b60a88d1a,,,,,,,,,,
N-ライナー・アーム,N-Liner Arms,300260,300260,6b768c078fb687a12c35f755d7eb052e,4e48907c9d82243127338e27d90835ad,27ab9d13a8e3b349e0f107533ed8e402,,,,,,,,,,
N-クリミナル・アーム,N-Criminal Arms,300270,300270,4cff7934fe356648b81d9cba6dcf24b0,c71c7abef54592a04c0d8f610a93ca8d,31d431f8db7c57d47ef8f16d1c65b814,,,,,,,,,,
N-シュバル・アーム,N-Cheval Arms,300280,300280,32743e7afc9ba794d137e7eadc7db066,0e9eedc4c37151aea404951193c177a3,dc54fc729cc1489196ca9c681dd9e33b,,,,,,,,,,
N-エグザギア・アーム,N-Exagia Arms,300290,300290,34c90aa73fbe66d5943f0659ef3075cc,981624afb0f3f033ec2c587a7aa4bf70,8de5b65d713b1ac5f6748d880ac8c0a3,,,,,,,,,,
N-ゴルンレオ・アーム,N-Howling Leo Arms,300300,300300,e55651d36d04be5aa8e872ff004ca871,466b65db97780bde9a41a358ec2bb034,49f20613b4d888fb90f2594054e949ef,,,,,,,,,,
ヴァンダーファルクス・アーム,Wanderfalke Arms,300320,300320,7c0da259c46b2cf49b9aac7df10cec38,92daebe446720c3f1bce5facf7727e8e,78937da52d7a9e4974c64a1db9467b6f,,,,,,,,,,
エンヴォージャー・アーム,Enforge Arms,300330,300330,22a0dec60774f9a8be272ce48972e7aa,4e5101df58f872e68767098bd7b73208,d89d4985461164d08c4b143b22b2998e,,,,,,,,,,
インフェルド・アーム,Infilt Arms,300360,300360,777e6b9a37aaf1401a719aec68349747,359aa04bfcfe1f2c72734500cc45abde,2c6df56754b9b5aa8b6af6f40a10c615,,,,,,,,,,
N-クリミナル・アーム/B,N-Criminal Arms/B,300370,300370,7bc67ee01b7f0fcc349fc5668e20973d,dbea5dfd1011b4abd14cac5f8e952561,ffe07bf266e86f655d3009726660721b,,,,,,,,,,
N-シュバル・アーム/B,N-Cheval Arms/B,300380,300380,e16e5202012fb0bee7c33779711f35ed,3572ae74b5ceea2a27603699b024378e,b4daf6442d32e9f556ea5166c4ed3661,,,,,,,,,,
N-シュバル・アーム/C,N-Cheval Arms/C,300390,300390,1a030e4b93b67ef91d8f7a68839f4dcc,37a9eca7b496b7d3a204caf68505f849,15498f8154503982d5926fa117195c4f,,,,,,,,,,
フーディー・アーム/B,Fuuji Arms/B,300400,300400,0728df7f93a8e5e02149de672497e3ff,d9ce4c4c7ca5596384ea1f24fa406d09,753b7895bc35f3d33b534342fb6fb3c8,,,,,,,,,,
N-ライナー・アーム/B,N-Liner Arms/B,300410,300410,557e7d09967cfc5678ea0b93fb88dee3,355024f6060855fa98265730e76ca910,b70c7396fc154b9b0a9d5503513e4460,,,,,,,,,,
,,300420,300420,,,,,,,,,,,,,
N-エグザギア・アーム/B,N-Exagia Arms/B,300430,300430,6382553017bc18b41daa6e48f6ad7215,198e0c02a17f863091d4d0b65eceec1d,2326bd761865311284074aee47803ef6,,,,,,,,,,
￥インフェルド・アーム/B,Infilt Arms/B,300440,300440,b8d56891cc3cb0608eb16ed4e8d61231,9f90d74606e62e9d04a550d8ce9a866c,7388734531e880945bb5e6887e59225c,,,,,,,,,,
,,300450,300450,,,,,,,,,,,,,
,,300460,300460,,,,,,,,,,,,,
N-ライナー・アームAF,N-Liner Arms AF,300480,300480,ed6d4061bdb4872ee58c0212edc1616e,d8e10fd53037d9cb6e0ee7af6270ca6d,68723ad267454c1420947c859d430bac,,,,,,,,,,
アルガスレイ・アーム,Arga Slay Arms,300490,300490,c59e4a35bd05a70a3189e345bcf162b4,a3a23fca5bbd759cec528a73b8ee1737,9f1615f60b8131e38c4e8d50a5067709,,,,,,,,,,
ドゥーカー・アームUC,Ruka Arms UC,300500,300500,360844bd556a1822d404fa87ed6a819d,a6cabd3dc07491f2b4760d2a5edc7d0f,a058a25122d79d1ac769ca87d940465a,,,,,,,,,,
ヴェテルノ・アームUC/B,Veterno Arms UC/B,300510,300510,,,,,,,,,,,,,
シュディング・アーム,Shting Arms,300520,300520,ef96cf97ccce7e603c306ad9b28b34d6,269a39cc220dd31a66955e2e57da59f1,aec5ebfe2216ed99cdaef50f596e46a4,,,,,,,,,,
アドミニアル・アーム,Adminial Arms,300530,300530,8cde85168d88d9200e09afcd0a274b62,be8c1ba8d2c707bbcd17ad3f3b53cac8,6cf975ee933d26d39baac96a96335e77,,,,,,,,,,
アドミニアル・アーム NPC,General's Arms NPC,300539,300539,f199551c8231ca116c0c44064c6b4281,4ab0e87084807e5febbcef75e32669ec,5ec8200923e9bfb83c44ef953f6cb99b,,,,,,,,,,
テスカトーラス・アーム,Tezcatloras Arms,300540,300540,fb4523db70a88815be2955e09ffa2909,f5fc3590a9a704dde4cc362cabe5d001,56eac686279048210d786dec713a54a0,,,,,,,,,,
N-エグザギア・アーム/C,N-Exagia Arms/C,300550,300550,a265b6f799da22d3933f2f28f0469ef5,40de941e49ea3f4dc99eb2ee0ceccff1,2be05d06bd7a3f6d149b87822093dea9,,,,,,,,,,
ヴォルガルド・アーム,Volgard Arms,300560,300560,3712c401b21bb9690b1071c0c868d429,14d51c26c18fce6be0f7ceca9295108a,dfbb9687723b6c1b807b0201ca2ee58a,,,,,,,,,,
￥インフェルド・アームAF/B,Infilt Arms AF/B,300570,300570,6606d33ef08a0dadf0b3bb7a1776d204,e1e4c5b95d31c2c52522322e49304b36,c8c1c813fdb6440f0b1c2d0137a5adc5,,,,,,,,,,
,,300580,300580,,,,,,,,,,,,,
ディガーン・アームUC,Di Gant Arms UC,300590,300590,d698ee18d4fd299fa6a2ab94c8e9db8e,8bfa9ab2330793360c78a34619426e3a,d1b8fa2e18fa2efeab00ecbdea0e34fd,,,,,,,,,,
ディガーン・アームAF,Di Gant Arms AF,300600,300600,d67ca3eb72f6db3989fd51c46d4b7144,a5c439d8fed166af93613de252da73ac,7e845569514fbbad0b06ebc90768f18a,,,,,,,,,,
N-エグザギア・アーム/D,N-Exagia Arms/D,300610,300610,52824351d595917a04f84cc7116ea316,14b43c83fbe19b2e2123b2450976f87d,8372a098657fa4af4874bff50e6a75b7,,,,,,,,,,
ザンナ・アームAF,Zanna Arms AF,300620,300620,171ddadd7cae748cc4f6ea28df5c3b36,8565d35b3ac63b7333857879e2dbb71f,1acea9acea70ea59ed364415ad3ef22a,,,,,,,,,,
,,300630,300630,,,,,,,,,,,,,
アルガスレイ・アーム/B,Arga Slay Arms/B,300640,300640,a018dfddab710c58a625faf6314c2ce1,258c81eb625a7b3a43797863bda84a92,50285623e47170731b88902548f2e0f8,,,,,,,,,,
,,300650,300650,,,,,,,,,,,,,
,,300660,300660,,,,,,,,,,,,,
￥トイフェント・シリーズ　ＴＶ３(迷彩)　アーム,,300670,300670,,,,,,,,,,,,,
レイスターン・アーム,Raystern Arms,300680,300680,bedf3cdedf3df514b5e588cc643a1a94,91ba6039733fa085b8d7549683b0e218,975f6f3ae1aa5b89f6606af0d66fa74e,,,,,,,,,,
レイスターン・アーム/B,Raystern Arms/B,300690,300690,bce821908b6186bdc163a762107f06df,c6704a27def55dafd2aff7d6a01a1301,3d4545311b71a5de43281312492f8797,,,,,,,,,,
ガルネージ・アーム,Galnage Arms,300700,300700,1827b027749bb6f5ea79e3ee7aa647e2,4892c129123c871608b6a87f3c446de5,3c70300027a446ce74e3e8e3604647c7,,,,,,,,,,
ガルネージ・アーム/B,Galnage Arms/B,300710,300710,49aabf9fe589c3598f7a463a9667c95d,f34a442e222ad074eb57f2f9ad62b4eb,59602ace50ab22a8821fb21fdf0b7566,,,,,,,,,,
ライカンスローダ・アーム,Lycanthro Arms,300720,300720,cfc347cc9f7c4fd36d294bf36430918d,927aedf2721762d9c9c0d8f258aabebf,c95fd179a4ec27b15b5fd4bae3d30a4c,,,,,,,,,,
ライカンスローダ・アーム/B,Lycanthro Arms/B,300730,300730,946a732b339981368546ff36f547c09a,913072a26dd58bca1746750dafaf79f5,66fa3c03ec553d493206afbb0ecc0ae0,,,,,,,,,,
,,300740,300740,,,,,,,,,,,,,
ディノレックス・アーム,Dinorex Arms,300770,300770,c8527788228c0b752ea8ad3443fbeb71,cf44324d5520025065d03d6ae10b0a66,cb315c97ba9f16d406e00498df454628,,,,,,,,,,
,,300780,300780,,,,,,,,,,,,,
アクラオ・アームUC,Demon King Arms UC,300810,300810,6ccb3bf2db60eedeac9e0f6566439e64,de6a84525e42a3a18c7cab794c270ac8,8535b4eede02ba3283cb724d4acaece4,,,,,,,,,,
アクラオ・アームMF,Demon King Arms MF,300820,300820,3ceda8299af9d535222451d078ec97a5,96e02ff1e67ef0c958be528422ab32d1,27c99975e74f50bfed80c3fb84d36a7c,,,,,,,,,,
ガルネージ・アームV2,Galnage Arms V2,300830,300830,7be91e00208a470ff2cd237d26f31270,36a72365b2fafacafe03523f16c66aa4,db7325c0d303f4e025cfb03fd5350f44,,,,,,,,,,
ガルネージ・アームV2/B,Galnage Arms V2/B,300840,300840,ebf5923ee48905471949325587b4a80a,404d3b40cae04ab9699484974c2cd803,502613ef8392ef7d1f28525b324ddacc,,,,,,,,,,
ギャレスト・アームUC,Garrest Arms UC,300850,300850,c8fd9c6fef06707113915f744dd4b657,2d47d69d4e1c648067dddb8f6825f725,14e90da8ba0e1a9851f02a2c01abe82c,,,,,,,,,,
ギャレスト・アームMF,Garrest Arms MF,300860,300860,00169b8983a4ccccf48327798de0a7bf,b1d982fb3c73a9f3ed091634215830bd,5824b894122b2be87a3c38e16d977d00,,,,,,,,,,
トラバークル・アーム,Trabakl Arms,300870,300870,aeb294b38af9a760e7c3335d44e2e77c,d86828ae1f6c6351e85c4ce2d8b551bf,fe6587a52e159426dbe2746d58d1cc2c,,,,,,,,,,
,,300880,300880,,,,,,,,,,,,,
フレズヴェルク＝アーテル・アーム,Hresvelgr=Ater Arms,300890,300890,c0e567735383784e06c9c38a885626d7,8650ca883e2052d109b6e4ed3c08c602,3637e66bc9493f4b825057dd3e8a78db,,,,,,,,,,
,,300900,300900,,,,,,,,,,,,,
フレズヴェルク＝アーテル・アーム/B,Hresvelgr=Ater Arms/B,300910,300910,3b449718250354d5b40c19d55ba281b5,ac8227812c806707bf576e1aab6882dc,5ce86416ca579652ce0de6bde05b1ac8,,,,,,,,,,
ドゥーカー・アームMF,Ruka Arms MF,300920,300920,fea22543949387f98e2c813a15ffba77,5169a928b6a1f2fc3db3a2343e8777f8,b9681559d5caf6564de96eb27d744305,,,,,,,,,,
ディノレックス・アームV2,Dinorex Arms V2,300930,300930,810b27f97e39954f789facca176f00a9,bd4fa8e7565d65d0de3c113c5040e8b0,b68f43938c1791b6f9fb1de780fa3315,,,,,,,,,,
トイフェント・アームUC,Teufent Arms UC,300940,300940,4c3821c702fa4d4f7d70e4b56e6555fb,dcc976c38ed10eeefc8485ffd3ef54eb,cfe936caa9199953bdd85adc03865477,,,,,,,,,,
,,300950,300950,,,,,,,,,,,,,
フーディー・アーム/C,Fuuji Arms/C,300990,300990,1c583f1651bd3269bee3a831634ed8c4,21793560f698e03440213557eb8abaee,ae497ca89b879fe39e23edc611816a54,,,,,,,,,,
フーディー・アーム/D,Fuuji Arms/D,301000,301000,55b861f7ea6d435f1d82ef3717aff101,905a618f02f818c09e5e696f85891c3b,e0bd6786865efe432a6cfab665e85b1b,,,,,,,,,,
アルガスレイ・アーム/C,Arga Slay Arms/C,301040,301040,ec1169c803e3e4a358bc866196c80f10,69f3516b2459df888abe784cef76db35,2d4b24822de75d74a235a504694a1d89,,,,,,,,,,
アルガスレイ・アーム/D,Arga Slay Arms/D,301050,301050,966062a834f73ba515829075f4d19f31,371ec076685c7782f6dce53add6a720d,562c75bba199d51f4cb52c4b0d9a7a25,,,,,,,,,,
,,399900,399900,,080207b60e35ac17eb4764c6cbff4476,658fdd8064316250a092e191ad712f7d,,,,,,,,,,
,,399910,399910,,,,,,,,,,,,,
